,symbol,und_lastdt,und_last,und_firstdt,und_hi_1d,und_lo_1d,und_ch_1d,und_hi_1y,und_lo_1y,und_ch_1y,und_hi_25,und_lo_25,und_ch_25,rvol_startdt_1d,rvol_1,rvol_1_dly,rvol_1_woX,rvol_startdt_3d,rvol_3,rvol_3_dly,rvol_3_woX,rvol_startdt_7d,rvol_7,rvol_7_dly,rvol_7_woX,rvol_startdt_25d,rvol_25,rvol_25_dly,rvol_25_woX,rvol_startdt_45d,rvol_45,rvol_45_dly,rvol_45_woX,rvol_startdt_100d,rvol_100,rvol_100_dly,rvol_100_woX,rvol_wo_startdt_1d,rvol_1_wo,rvol_1_wo_dly,rvol_wo_startdt_3d,rvol_3_wo,rvol_3_wo_dly,rvol_wo_startdt_7d,rvol_7_wo,rvol_7_wo_dly,rvol_wo_startdt_25d,rvol_25_wo,rvol_25_wo_dly,rvol_wo_startdt_45d,rvol_45_wo,rvol_45_wo_dly,rvol_wo_startdt_100d,rvol_100_wo,rvol_100_wo_dly,rvol_25_wt,rvol_25_wt_dly,ivol_lastdt,ivol_firstdt,tte,ivol,ivol_ch,ivol_%ile,strad$,strad%,earning,earning_prev
21,RIDE,2021-12-08 14:30:00,4.475,2020-12-18 14:59:00,4.555,4.135,4.434072345390887,85.80041250198317,22.770919067215353,-0.7608230892570818,37.456324248777086,22.770919067215353,-0.22644770959377708,2021-12-07 14:59:00,84.33816992160855,72.8802787155395,84.33816992160855,2021-12-03 14:59:00,104.10344096471708,67.57500585211804,104.10344096471708,2021-11-29 14:59:00,90.6641258483314,80.68843875388843,90.6641258483314,2021-11-02 14:59:00,111.48947777336728,110.91698951744915,111.48947777336728,2021-10-05 14:59:00,94.52349438741399,92.51542799773658,94.52349438741399,2021-07-19 14:59:00,102.30223938737564,92.72336311278879,102.30223938737564,2021-12-07 14:59:00,84.33816992160855,72.8802787155395,2021-12-03 14:59:00,104.10344096471708,67.57500585211804,2021-11-29 14:59:00,90.6641258483314,80.68843875388843,2021-11-02 14:59:00,111.48947777336728,110.91698951744915,2021-10-05 14:59:00,94.52349438741399,92.51542799773658,2021-07-19 14:59:00,102.30223938737564,92.72336311278879,101.40305698389251,95.62803079687995,12/08/2021 14:22,10/28/2021 14:46,7.2666,92.19985874770857,0.04996327043047766,13.793103448275861,0.5571479447107798,12.492106383649771,11Nov,11Aug
22,STEM,2021-12-08 14:30:00,19.740000000000002,2021-01-08 14:54:00,19.98,19.145000000000003,2.015503875968995,61.58785755983654,22.72303388249923,-0.21573301549463644,27.25262576008843,15.77712609970675,-0.20802407221664979,2021-12-07 14:59:00,61.569776168681265,33.12766973357115,61.569776168681265,2021-12-03 14:58:00,82.77865078741475,58.09463483323096,82.77865078741475,2021-11-29 14:59:00,85.81705425127771,75.87765216947405,85.81705425127771,2021-11-02 14:59:00,90.39264181162136,71.21812477045837,90.39264181162136,2021-10-05 14:59:00,80.09836150704514,74.25577008807137,80.09836150704514,2021-07-19 14:58:00,70.04142396444357,68.51858842827303,70.04142396444357,2021-12-07 14:59:00,61.569776168681265,33.12766973357115,2021-12-03 14:58:00,82.77865078741475,58.09463483323096,2021-11-29 14:59:00,85.81705425127771,75.87765216947405,2021-11-02 14:59:00,90.39264181162136,71.21812477045837,2021-10-05 14:59:00,80.09836150704514,74.25577008807137,2021-07-19 14:58:00,70.04142396444357,68.51858842827303,85.99409063752884,71.19802559480965,12/08/2021 14:22,11/17/2021 14:53,7.2666,69.19813505456587,-0.014280021364607376,6.666666666666667,1.8432460923349057,9.375615932527497,09Nov,11Aug
23,AFRM,2021-12-08 14:30:00,128.22,2021-01-13 14:59:00,128.625,118.38499999999999,4.528594138507323,27.37056757675315,171.94061505832448,0.31988264964743407,27.37056757675315,31.164646309651687,-0.2038250178521532,2021-12-07 14:59:00,82.02797410983112,74.43387867747498,82.02797410983112,2021-12-03 14:59:00,102.28194789139631,108.09863221711949,102.28194789139631,2021-11-29 14:59:00,100.50801461773196,96.36060379992784,100.50801461773196,2021-11-02 14:59:00,119.59609873185164,97.2365851374576,119.59609873185164,2021-10-05 14:59:00,102.44121940531348,95.70565220924713,102.44121940531348,2021-07-19 14:59:00,122.14156840327976,124.04417274898492,122.14156840327976,2021-12-07 14:59:00,82.02797410983112,74.43387867747498,2021-12-03 14:59:00,102.28194789139631,108.09863221711949,2021-11-29 14:59:00,100.50801461773196,96.36060379992784,2021-11-02 14:59:00,119.59609873185164,97.2365851374576,2021-10-05 14:59:00,102.44121940531348,95.70565220924713,2021-07-19 14:59:00,122.14156840327976,124.04417274898492,110.01215592694327,94.37425509275485,12/08/2021 14:22,10/28/2021 14:46,7.2666,74.71461716006787,0.017007519501705426,44.827586206896555,12.962554249432786,10.123040953144939,10Nov,09Sep
24,PINS,2021-12-08 14:30:00,40.605000000000004,2020-12-16 14:59:00,41.185,38.68,5.04462553356617,54.800467523793614,17.406390053491407,-0.4219517403373905,17.250866109639283,17.406390053491407,-0.09079713390058201,2021-12-07 14:59:00,46.38877813650256,82.91558780812338,46.38877813650256,2021-12-03 14:59:00,63.15423475168932,70.56327508721022,63.15423475168932,2021-11-29 14:59:00,64.36896890587822,68.58908772884377,64.36896890587822,2021-11-02 14:59:00,51.17207443438446,52.83392157964688,51.17207443438446,2021-10-05 14:59:00,65.53337985338345,63.62947235488957,65.53337985338345,2021-07-19 14:59:00,60.06054314654292,57.94794951635831,60.06054314654292,2021-12-07 14:59:00,46.38877813650256,82.91558780812338,2021-12-03 14:59:00,63.15423475168932,70.56327508721022,2021-11-29 14:59:00,64.36896890587822,68.58908772884377,2021-11-02 14:59:00,51.17207443438446,52.83392157964688,2021-10-05 14:59:00,65.53337985338345,63.62947235488957,2021-07-19 14:59:00,60.06054314654292,57.94794951635831,54.305084225101155,58.2838694251958,12/08/2021 14:22,10/28/2021 14:46,7.2666,51.058306630120484,0.004025989326589485,62.06896551724138,2.803809024423641,6.917860904080042,04Nov,29Jul
25,HOOD,2021-12-08 14:30:00,23.32,2021-07-29 14:59:00,23.32,21.799999999999997,2.6634382566585977,70.48101265822785,13.121513461072025,-0.3287276914219918,38.8087116242456,13.121513461072025,-0.3700702323068611,2021-12-07 14:59:00,92.39422970921666,43.7773918345478,92.39422970921666,2021-12-03 14:59:00,88.94637068892727,42.79156665731658,88.94637068892727,2021-11-29 14:59:00,83.22791747828379,86.21215015697089,83.22791747828379,2021-11-02 14:59:00,63.701524275762075,65.16047730883955,63.701524275762075,2021-10-05 14:59:00,60.429243122593554,57.38304162399152,60.429243122593554,2021-07-29 14:59:00,101.18710403756943,120.52905148380815,101.18710403756943,2021-12-07 14:59:00,92.39422970921666,43.7773918345478,2021-12-03 14:59:00,88.94637068892727,42.79156665731658,2021-11-29 14:59:00,83.22791747828379,86.21215015697089,2021-11-02 14:59:00,63.701524275762075,65.16047730883955,2021-10-05 14:59:00,60.429243122593554,57.38304162399152,2021-07-29 14:59:00,101.18710403756943,120.52905148380815,70.9606070784891,70.05334129433164,12/08/2021 14:22,10/28/2021 14:46,7.2666,88.72137605802827,0.06281207786476739,82.75862068965517,2.7371260542398903,12.02080874389877,26Oct,27Jul
26,COIN,2021-12-08 14:30:00,285.775,2021-04-14 14:59:00,289.48,279.18,-0.1432639726051418,32.72716572504708,35.89889911310839,-0.12886755067825037,22.29624090816396,16.778701755102862,-0.16976555010022953,2021-12-07 14:59:00,56.70316810700747,2.354746932402094,56.70316810700747,2021-12-03 14:59:00,84.67925534085364,78.61178323636705,84.67925534085364,2021-11-29 14:59:00,80.18154166327479,79.296556728355,80.18154166327479,2021-11-02 14:59:00,71.2587663711302,63.30887130889793,71.2587663711302,2021-10-05 14:59:00,64.26813287788016,62.03220937465219,64.26813287788016,2021-07-19 14:59:00,59.42479884153749,55.58653559127856,59.42479884153749,2021-12-07 14:59:00,56.70316810700747,2.354746932402094,2021-12-03 14:59:00,84.67925534085364,78.61178323636705,2021-11-29 14:59:00,80.18154166327479,79.296556728355,2021-11-02 14:59:00,71.2587663711302,63.30887130889793,2021-10-05 14:59:00,64.26813287788016,62.03220937465219,2021-07-19 14:59:00,59.42479884153749,55.58653559127856,72.66649968590589,68.79486910218216,12/08/2021 14:22,10/28/2021 14:46,7.2666,55.75301470254761,-0.02721018194990532,13.793103448275861,21.634495809915972,7.553944228691388,09Nov,10Aug
27,OPEN,2021-12-08 14:30:00,15.735,2020-12-21 14:59:00,15.754999999999999,15.065000000000001,2.374756018217296,59.85969387755103,17.032354034957226,-0.495349583066068,36.24392220421394,15.148188803512626,-0.24568552253116013,2021-12-07 14:59:00,64.30271883788576,39.0324890997745,64.30271883788576,2021-12-03 14:59:00,77.4792872644813,68.38794673333902,77.4792872644813,2021-11-29 14:59:00,78.01002659643923,72.93077638411823,78.01002659643923,2021-11-02 14:59:00,101.55183902300489,96.33801800468792,101.55183902300489,2021-10-05 14:59:00,85.22151237284275,84.70324056906445,85.22151237284275,2021-07-19 14:59:00,77.45283734982954,79.29679081598755,77.45283734982954,2021-12-07 14:59:00,64.30271883788576,39.0324890997745,2021-12-03 14:59:00,77.4792872644813,68.38794673333902,2021-11-29 14:59:00,78.01002659643923,72.93077638411823,2021-11-02 14:59:00,101.55183902300489,96.33801800468792,2021-10-05 14:59:00,85.22151237284275,84.70324056906445,2021-07-19 14:59:00,77.45283734982954,79.29679081598755,89.84775308391701,81.56690863981935,12/08/2021 14:22,10/28/2021 14:46,7.2666,68.91497407693285,0.002444039359379757,24.137931034482758,1.4636140513715656,9.337250612836833,10Nov,11Aug
28,MRNA,2021-12-08 14:39:00,283.215,2020-12-17 14:59:00,288.54999999999995,274.075,0.3028049298767394,42.56438856215778,175.67528106292886,0.9677957269411148,24.708900467886007,34.01869158878504,-0.18080844601923507,2021-12-07 14:59:00,78.33584053694331,4.930746840673972,78.33584053694331,2021-12-03 14:59:00,100.49984667879816,135.48926094171506,100.49984667879816,2021-11-29 14:59:00,105.16488440504592,119.25625539737791,105.16488440504592,2021-11-02 14:59:00,118.68279692871168,130.8360085789805,118.68279692871168,2021-10-05 14:59:00,95.77616390587822,103.46859030075161,95.77616390587822,2021-07-19 14:59:00,85.1363741227547,93.61997511688612,85.1363741227547,2021-12-07 14:59:00,78.33584053694331,4.930746840673972,2021-12-03 14:59:00,100.49984667879816,135.48926094171506,2021-11-29 14:59:00,105.16488440504592,119.25625539737791,2021-11-02 14:59:00,118.68279692871168,130.8360085789805,2021-10-05 14:59:00,95.77616390587822,103.46859030075161,2021-07-19 14:59:00,85.1363741227547,93.61997511688612,112.51803220757954,129.25019798789995,12/08/2021 14:27,10/28/2021 14:44,7.2568,70.07757031500107,-0.03206187740191091,68.96551724137932,26.930837993027012,9.488365459825301,04Nov,05Aug
29,PFE,2021-12-08 14:37:00,51.435,2020-12-24 14:33:00,52.815,51.065,-0.5510440835266756,7.349365036476625,54.112359550561806,0.378584829804342,7.349365036476625,18.582132564841505,0.14784646284311537,2021-12-07 14:59:00,40.289352618156315,8.991481225239164,40.289352618156315,2021-12-03 14:59:00,37.77365462599028,46.82067874729788,37.77365462599028,2021-11-29 14:59:00,43.159794242031936,42.13929447680094,43.159794242031936,2021-11-02 14:59:00,52.11995813560435,49.575063788435564,52.11995813560435,2021-10-05 14:59:00,42.507152320939625,39.49460625978153,42.507152320939625,2021-07-19 14:59:00,34.67988406343475,32.96382111695867,34.67988406343475,2021-12-07 14:59:00,40.289352618156315,8.991481225239164,2021-12-03 14:59:00,37.77365462599028,46.82067874729788,2021-11-29 14:59:00,43.159794242031936,42.13929447680094,2021-11-02 14:59:00,52.11995813560435,49.575063788435564,2021-10-05 14:59:00,42.507152320939625,39.49460625978153,2021-07-19 14:59:00,34.67988406343475,32.96382111695867,46.21744112931469,43.1842074204921,12/08/2021 14:26,10/28/2021 14:44,7.2588,36.25403956054348,-0.014765880841062784,79.3103448275862,2.5256419340213077,4.909402175145523,02Nov,28Jul
30,NVAX,2021-12-08 14:30:00,181.75,2020-12-18 14:59:00,185.82999999999998,173.6,-0.5907126839140253,45.118821149258686,69.06190409748385,0.45545545545545546,20.754305646391984,31.345980126467932,-0.06828318039678061,2021-12-07 14:59:00,120.99295256418392,9.709202216605545,120.99295256418392,2021-12-03 14:59:00,150.88126145890374,282.48994728329694,150.88126145890374,2021-11-29 14:59:00,135.33227750733369,219.03517337884844,135.33227750733369,2021-11-02 14:59:00,118.73008501492255,140.50708507618194,118.73008501492255,2021-10-05 14:59:00,120.25802984575307,123.67448341795236,120.25802984575307,2021-07-19 14:59:00,105.9936660982421,110.82817483237406,105.9936660982421,2021-12-07 14:59:00,120.99295256418392,9.709202216605545,2021-12-03 14:59:00,150.88126145890374,282.48994728329694,2021-11-29 14:59:00,135.33227750733369,219.03517337884844,2021-11-02 14:59:00,118.73008501492255,140.50708507618194,2021-10-05 14:59:00,120.25802984575307,123.67448341795236,2021-07-19 14:59:00,105.9936660982421,110.82817483237406,121.95736800443215,168.5927267148443,12/08/2021 14:23,10/28/2021 14:44,7.2646,139.45134306273036,-0.19857153962997476,82.75862068965517,34.431797735778474,18.891582779284597,04Nov,05Aug
31,ZM,2021-12-08 14:31:00,194.81,2020-12-30 14:59:00,195.69,185.195,3.022290383140751,56.849368168075046,10.797668135930621,-0.44859892442683263,33.022760090765324,10.797668135930621,-0.3179279799730406,2021-12-07 14:59:00,49.99706732988606,49.623666033211705,49.99706732988606,2021-12-03 14:59:00,52.632753543919065,32.82650921646092,52.632753543919065,2021-11-29 14:59:00,60.70310710234864,57.39248239560517,60.70310710234864,2021-11-02 14:59:00,72.06967886163741,67.67791338655698,72.06967886163741,2021-10-05 14:59:00,57.83559538804203,52.63273897275098,57.83559538804203,2021-07-19 14:59:00,53.15289664314996,50.5314522552772,53.15289664314996,2021-12-07 14:59:00,49.99706732988606,49.623666033211705,2021-12-03 14:59:00,52.632753543919065,32.82650921646092,2021-11-29 14:59:00,60.70310710234864,57.39248239560517,2021-11-02 14:59:00,72.06967886163741,67.67791338655698,2021-10-05 14:59:00,57.83559538804203,52.63273897275098,2021-07-19 14:59:00,53.15289664314996,50.5314522552772,78.82594027974129,71.83531346563036,12/08/2021 14:23,10/28/2021 14:44,7.2646,50.01634410625908,-0.022090604357190124,31.03448275862069,13.174395539763607,6.775753350582872,22Nov,30Aug
32,TWTR,2021-12-08 14:33:00,45.955,2020-12-18 14:59:00,46.17,44.44,3.327712197863961,42.80647168637212,11.89432675919162,-0.1774655450152139,16.316124920331422,11.89432675919162,-0.1573301549463647,2021-12-07 14:59:00,40.969417805752066,54.52454773063574,40.969417805752066,2021-12-03 14:59:00,52.83249328359052,59.562928266502226,52.83249328359052,2021-11-29 14:59:00,55.47254317240068,49.23855181582345,55.47254317240068,2021-11-02 14:59:00,51.674092479431124,35.04518215224179,51.674092479431124,2021-10-05 14:59:00,47.48092244239255,42.753007740735065,47.48092244239255,2021-07-19 14:59:00,40.602911242777985,38.088189381720994,40.602911242777985,2021-12-07 14:59:00,40.969417805752066,54.52454773063574,2021-12-03 14:59:00,52.83249328359052,59.562928266502226,2021-11-29 14:59:00,55.47254317240068,49.23855181582345,2021-11-02 14:59:00,51.674092479431124,35.04518215224179,2021-10-05 14:59:00,47.48092244239255,42.753007740735065,2021-07-19 14:59:00,40.602911242777985,38.088189381720994,59.45470605165069,39.85981051096649,12/08/2021 14:24,10/28/2021 14:44,7.2627,41.788599723911446,-0.009285086149324495,72.41379310344827,2.5901962025437606,5.660394006887225,26Oct,22Jul
33,ABNB,2021-12-08 14:31:00,186.025,2020-12-18 14:59:00,187.275,182.675,1.5254052284014714,15.345059045712075,44.149554436265,0.1819741398481432,12.330929827041798,15.842077404489853,0.07631556108427111,2021-12-07 14:59:00,49.87623990896203,25.04597177086818,49.87623990896203,2021-12-03 14:59:00,60.26191267277977,78.39601931382225,60.26191267277977,2021-11-29 14:59:00,63.20219827647202,71.17988247114282,63.20219827647202,2021-11-02 14:59:00,62.72341096877224,70.49561765603222,62.72341096877224,2021-10-05 14:59:00,51.333099636074195,55.009528836644485,51.333099636074195,2021-07-19 14:59:00,44.03187800301939,46.398167041671876,44.03187800301939,2021-12-07 14:59:00,49.87623990896203,25.04597177086818,2021-12-03 14:59:00,60.26191267277977,78.39601931382225,2021-11-29 14:59:00,63.20219827647202,71.17988247114282,2021-11-02 14:59:00,62.72341096877224,70.49561765603222,2021-10-05 14:59:00,51.333099636074195,55.009528836644485,2021-07-19 14:59:00,44.03187800301939,46.398167041671876,63.21743597013777,65.88533387123063,12/08/2021 14:23,10/28/2021 14:44,7.2646,44.16268056295281,-0.010302772206925492,57.142857142857146,11.126125754418641,5.982752960900678,04Nov,12Aug
34,PYPL,2021-12-08 14:37:00,196.535,2020-12-17 14:59:00,197.425,190.37,2.8467516156885306,36.576038725292456,9.642956764295674,-0.1655096278368681,15.324960685896466,9.642956764295674,-0.14689093868692352,2021-12-07 14:59:00,31.863331151971924,46.45093645061082,31.863331151971924,2021-12-03 14:59:00,38.120312096206845,40.12083374970839,38.120312096206845,2021-11-29 14:59:00,41.4348022265459,43.45102669944673,41.4348022265459,2021-11-02 14:59:00,42.30388745030702,47.489342337165304,42.30388745030702,2021-10-05 14:59:00,39.774771653320215,43.10252368738125,39.774771653320215,2021-07-19 14:59:00,34.057686363199444,35.48525323451221,34.057686363199444,2021-12-07 14:59:00,31.863331151971924,46.45093645061082,2021-12-03 14:59:00,38.120312096206845,40.12083374970839,2021-11-29 14:59:00,41.4348022265459,43.45102669944673,2021-11-02 14:59:00,42.30388745030702,47.489342337165304,2021-10-05 14:59:00,39.774771653320215,43.10252368738125,2021-07-19 14:59:00,34.057686363199444,35.48525323451221,40.68559860616882,42.78368109445162,12/08/2021 14:25,10/28/2021 14:44,7.2607,37.17198612517741,-0.0062669926849975854,58.62068965517241,9.911660441155773,5.034366210553185,08Nov,28Jul
35,LYFT,2021-12-08 14:31:00,42.14,2020-12-22 14:59:00,43.040000000000006,41.63,1.7751479289940815,38.1884855152182,10.850979876364592,-0.14868686868686867,26.916406520985078,10.850979876364592,-0.14035087719298237,2021-12-07 14:59:00,59.859732140795195,29.1465533819446,59.859732140795195,2021-12-03 14:59:00,66.79363474157252,60.198508624943905,66.79363474157252,2021-11-29 14:59:00,69.52318350325756,76.14116787087626,69.52318350325756,2021-11-02 14:59:00,73.78871915932382,64.28935686544234,73.78871915932382,2021-10-05 14:59:00,60.17572600860349,52.48135995979711,60.17572600860349,2021-07-19 14:59:00,51.23785289862891,49.47773623802802,51.23785289862891,2021-12-07 14:59:00,59.859732140795195,29.1465533819446,2021-12-03 14:59:00,66.79363474157252,60.198508624943905,2021-11-29 14:59:00,69.52318350325756,76.14116787087626,2021-11-02 14:59:00,73.78871915932382,64.28935686544234,2021-10-05 14:59:00,60.17572600860349,52.48135995979711,2021-07-19 14:59:00,51.23785289862891,49.47773623802802,65.61084736593735,62.02109097426251,12/08/2021 14:23,10/28/2021 14:44,7.2646,49.52222494072528,-0.008227450372927603,71.42857142857143,2.8230693232790975,6.708814639821846,02Nov,03Aug
36,SNAP,2021-12-08 14:31:00,53.855000000000004,2020-12-31 14:59:00,54.835,50.265,6.791592306166973,35.31319440273857,19.584767403130915,0.07602397602397616,5.509255197824359,19.584767403130915,0.01737980542174368,2021-12-07 14:59:00,63.12089830022817,111.51268267105637,63.12089830022817,2021-12-03 14:59:00,61.68236126682978,80.62617878335021,61.68236126682978,2021-11-29 14:59:00,63.19445014404236,57.513008994656,63.19445014404236,2021-11-02 14:59:00,50.74711697224924,43.1360549556797,50.74711697224924,2021-10-05 14:59:00,71.81747503640281,75.13099003546552,71.81747503640281,2021-07-19 14:59:00,65.33897098712232,70.6196034630656,65.33897098712232,2021-12-07 14:59:00,63.12089830022817,111.51268267105637,2021-12-03 14:59:00,61.68236126682978,80.62617878335021,2021-11-29 14:59:00,63.19445014404236,57.513008994656,2021-11-02 14:59:00,50.74711697224924,43.1360549556797,2021-10-05 14:59:00,71.81747503640281,75.13099003546552,2021-07-19 14:59:00,65.33897098712232,70.6196034630656,56.12043169946494,49.214364942002796,12/08/2021 14:23,10/28/2021 14:44,7.2646,51.062606844122115,0.011711004211897247,67.85714285714286,3.7119258660919576,6.917491383986604,21Oct,22Jul
37,DASH,2021-12-08 14:31:00,169.235,2020-12-29 14:58:00,170.84,160.615,3.409611683113875,34.04072883172561,53.577748536684986,0.20649461752334808,34.04072883172561,12.41115908336101,-0.17827142510318028,2021-12-07 14:59:00,57.56693845940085,55.983181632583744,57.56693845940085,2021-12-03 14:59:00,65.67992877550878,39.520653151390185,65.67992877550878,2021-11-29 14:59:00,72.8550915323304,72.78921430731508,72.8550915323304,2021-11-02 14:58:00,87.07258960097019,76.5291911883382,87.07258960097019,2021-10-05 14:59:00,70.38592594756523,62.25358181549304,70.38592594756523,2021-07-19 14:58:00,59.03242591643041,49.448292113193205,59.03242591643041,2021-12-07 14:59:00,57.56693845940085,55.983181632583744,2021-12-03 14:59:00,65.67992877550878,39.520653151390185,2021-11-29 14:59:00,72.8550915323304,72.78921430731508,2021-11-02 14:58:00,87.07258960097019,76.5291911883382,2021-10-05 14:59:00,70.38592594756523,62.25358181549304,2021-07-19 14:58:00,59.03242591643041,49.448292113193205,80.17964229479288,73.7947399208998,12/08/2021 14:23,10/28/2021 14:44,7.2646,56.52973062586922,-0.02429868367496313,67.85714285714286,12.97975975282221,7.658126929110115,09Nov,12Aug
